5308014,5304001,1,"LINESTRING(-13156483.8636719 4035317.08946272, -13153462.3043168 4034264.82853509)"
5308021,5308021,3,"LINESTRING(-13156018.7688231 4035610.90183857, -13153462.3043168 4034264.82853509)"
5308021,5308022,1,"LINESTRING(-13156018.7688231 4035610.90183857, -13155719.2228392 4036092.50389032)"
5308022,5312011,1,"LINESTRING(-13155719.2228392 4036092.50389032, -13156125.6386776 4032816.27136412)"
5308022,5312012,1,"LINESTRING(-13155719.2228392 4036092.50389032, -13156781.1315279 4032770.79447783)"
5308022,5308021,2,"LINESTRING(-13155719.2228392 4036092.50389032, -13156018.7688231 4035610.90183857)"
5308022,5312021,1,"LINESTRING(-13155719.2228392 4036092.50389032, -13156813.2522891 4032252.55465132)"
5309011,5311013,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13156690.5493866 4034081.62208518)"
5309011,5309012,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13156865.2869082 4034731.58931136)"
5309011,5337022,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13155790.5074205 4026560.45725748)"
5309011,5337031,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13155468.4756983 4026780.87232342)"
5309011,5315042,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13154429.7383758 4032176.70801471)"
5309011,5337011,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13155966.8860811 4027574.70173775)"
5309011,5311012,1,"LINESTRING(-13156744.3450553 4034376.09320778, -13156687.1578982 4033779.41244598)"
5309013,5309012,1,"LINESTRING(-13156449.9315571 4034723.50197926, -13156865.2869082 4034731.58931136)"
5309013,5309013,1,"LINESTRING(-13156449.9315571 4034723.50197926, -13156865.2869082 4034731.58931136)"
5309021,5303021,1,"LINESTRING(-13155990.9039356 4034902.02758367, -13151907.2704756 4032752.98328444)"
5309021,5309021,2,"LINESTRING(-13155990.9039356 4034902.02758367, -13151907.2704756 4032752.98328444)"
5309021,5309022,1,"LINESTRING(-13155990.9039356 4034902.02758367, -13155759.1925655 4034701.76326806)"
5309022,5309021,1,"LINESTRING(-13155759.1925655 4034701.76326806, -13155990.9039356 4034902.02758367)"
5309022,5309022,6,"LINESTRING(-13155759.1925655 4034701.76326806, -13155990.9039356 4034902.02758367)"
5310001,2017002,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13155446.3085688 4037633.22893628)"
5310001,5302021,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13151471.9638947 4032834.46156613)"
5310001,5308011,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13156902.2806935 4035178.6616048)"
5310001,5310002,4,"LINESTRING(-13155264.4557017 4034641.15175318, -13155275.599268 4033980.4879559)"
5310001,5310003,4,"LINESTRING(-13155264.4557017 4034641.15175318, -13154906.5405072 4034198.80979114)"
5310001,5311012,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13156687.1578982 4033779.41244598)"
5310001,5311021,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13155884.5815646 4033955.21897396)"
5310001,5311022,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13155964.1062199 4033417.19200704)"
5310001,5315041,3,"LINESTRING(-13155264.4557017 4034641.15175318, -13154268.3999218 4032885.87876071)"
5310001,5315042,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13154429.7383758 4032176.70801471)"
5310001,5310001,4,"LINESTRING(-13155264.4557017 4034641.15175318, -13154429.7383758 4032176.70801471)"
5310001,5313023,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13155575.6839462 4030697.23615571)"
5310001,5311013,1,"LINESTRING(-13155264.4557017 4034641.15175318, -13156690.5493866 4034081.62208518)"
5310002,5310002,1,"LINESTRING(-13155275.599268 4033980.4879559, -13156690.5493866 4034081.62208518)"
5310002,5310003,1,"LINESTRING(-13155275.599268 4033980.4879559, -13154906.5405072 4034198.80979114)"
5310003,5310003,1,"LINESTRING(-13154906.5405072 4034198.80979114, -13154906.5405072 4034198.80979114)"
5310003,5310001,2,"LINESTRING(-13154906.5405072 4034198.80979114, -13155264.4557017 4034641.15175318)"
5310003,5311021,1,"LINESTRING(-13154906.5405072 4034198.80979114, -13155884.5815646 4033955.21897396)"
5310003,5306012,1,"LINESTRING(-13154906.5405072 4034198.80979114, -13155311.5673604 4035671.31861046)"
5310003,5308022,1,"LINESTRING(-13154906.5405072 4034198.80979114, -13155719.2228392 4036092.50389032)"
5311011,5319012,1,"LINESTRING(-13156799.3726157 4033465.71186469, -13151357.5875744 4030830.02199788)"
5311011,5308021,1,"LINESTRING(-13156799.3726157 4033465.71186469, -13156018.7688231 4035610.90183857)"
5311011,5334022,1,"LINESTRING(-13156799.3726157 4033465.71186469, -13157066.5866556 4027399.34628321)"
5311011,5311021,1,"LINESTRING(-13156799.3726157 4033465.71186469, -13155884.5815646 4033955.21897396)"
5311011,5312011,1,"LINESTRING(-13156799.3726157 4033465.71186469, -13156125.6386776 4032816.27136412)"
5311012,5305003,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13154107.6290432 4033470.37367951)"
5311012,5311013,2,"LINESTRING(-13156687.1578982 4033779.41244598, -13156690.5493866 4034081.62208518)"
5311012,5307001,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13156181.7010584 4036756.47052752)"
5311012,5310002,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13155275.599268 4033980.4879559)"
5311012,5311012,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13155275.599268 4033980.4879559)"
5311012,5312011,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13156125.6386776 4032816.27136412)"
5311012,5312021,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13156813.2522891 4032252.55465132)"
5311012,5316042,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13153818.9922064 4031854.3427613)"
5311012,5315023,1,"LINESTRING(-13156687.1578982 4033779.41244598, -13154487.2846575 4031738.62892603)"
5311013,5309022,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13155759.1925655 4034701.76326806)"
5311013,5311013,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13155759.1925655 4034701.76326806)"
5311013,5311014,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13156598.9118265 4033255.70467068)"
5311013,5311011,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13156799.3726157 4033465.71186469)"
5311013,5315023,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13154487.2846575 4031738.62892603)"
5311013,5315031,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13155251.8725135 4032776.24344351)"
5311013,5337021,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13156163.6629147 4026612.18878775)"
5311013,5312022,1,"LINESTRING(-13156690.5493866 4034081.62208518, -13156115.0840432 4032263.90215829)"
5311014,5337021,1,"LINESTRING(-13156598.9118265 4033255.70467068, -13156163.6629147 4026612.18878775)"
5311014,5312012,1,"LINESTRING(-13156598.9118265 4033255.70467068, -13156781.1315279 4032770.79447783)"
5311014,5313014,1,"LINESTRING(-13156598.9118265 4033255.70467068, -13156477.1722988 4031780.28904885)"
5311014,5315041,1,"LINESTRING(-13156598.9118265 4033255.70467068, -13154268.3999218 4032885.87876071)"
5311021,5311021,1,"LINESTRING(-13155884.5815646 4033955.21897396, -13154268.3999218 4032885.87876071)"
5311021,5308013,1,"LINESTRING(-13155884.5815646 4033955.21897396, -13156574.4488801 4035973.15356064)"
5311021,5312012,1,"LINESTRING(-13155884.5815646 4033955.21897396, -13156781.1315279 4032770.79447783)"
5311022,5312011,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13156125.6386776 4032816.27136412)"
5311022,5311021,4,"LINESTRING(-13155964.1062199 4033417.19200704, -13155884.5815646 4033955.21897396)"
5311022,5311022,2,"LINESTRING(-13155964.1062199 4033417.19200704, -13155884.5815646 4033955.21897396)"
5311022,5308014,2,"LINESTRING(-13155964.1062199 4033417.19200704, -13156483.8636719 4035317.08946272)"
5311022,5308021,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13156018.7688231 4035610.90183857)"
5311022,2039002,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13157334.8210306 4033255.07325069)"
5311022,5308013,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13156574.4488801 4035973.15356064)"
5311022,5308022,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13155719.2228392 4036092.50389032)"
5311022,5312012,1,"LINESTRING(-13155964.1062199 4033417.19200704, -13156781.1315279 4032770.79447783)"
5312011,5312012,2,"LINESTRING(-13156125.6386776 4032816.27136412, -13156781.1315279 4032770.79447783)"
5312011,5315031,1,"LINESTRING(-13156125.6386776 4032816.27136412, -13155251.8725135 4032776.24344351)"
5312011,5315024,1,"LINESTRING(-13156125.6386776 4032816.27136412, -13154557.4734377 4031462.6761171)"
5312011,5337022,1,"LINESTRING(-13156125.6386776 4032816.27136412, -13155790.5074205 4026560.45725748)"
5312012,5312011,2,"LINESTRING(-13156781.1315279 4032770.79447783, -13156125.6386776 4032816.27136412)"
5312012,5312012,2,"LINESTRING(-13156781.1315279 4032770.79447783, -13156125.6386776 4032816.27136412)"
5312012,5305001,1,"LINESTRING(-13156781.1315279 4032770.79447783, -13154009.0445868 4034498.53631292)"
5312012,5305003,1,"LINESTRING(-13156781.1315279 4032770.79447783, -13154107.6290432 4033470.37367951)"
5312012,5319021,1,"LINESTRING(-13156781.1315279 4032770.79447783, -13150365.5290898 4030676.81376649)"
5312012,5337022,2,"LINESTRING(-13156781.1315279 4032770.79447783, -13155790.5074205 4026560.45725748)"
5312012,5306011,1,"LINESTRING(-13156781.1315279 4032770.79447783, -13155177.8596087 4036476.26047779)"
5312021,5312022,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13156115.0840432 4032263.90215829)"
5312021,5312021,2,"LINESTRING(-13156813.2522891 4032252.55465132, -13156115.0840432 4032263.90215829)"
5312021,5315032,2,"LINESTRING(-13156813.2522891 4032252.55465132, -13154704.9751273 4032642.71837335)"
5312021,5337032,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13154761.3316192 4026496.56127702)"
5312021,2039002,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13157334.8210306 4033255.07325069)"
5312021,5309012,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13156865.2869082 4034731.58931136)"
5312021,5311021,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13155884.5815646 4033955.21897396)"
5312021,5312012,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13156781.1315279 4032770.79447783)"
5312021,5318002,2,"LINESTRING(-13156813.2522891 4032252.55465132, -13151290.5908815 4031360.08299703)"
5312021,5319021,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13150365.5290898 4030676.81376649)"
5312021,5319023,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13150485.0520538 4030043.16639512)"
5312021,5320012,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13149505.6383642 4029406.19896454)"
5312021,5323033,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13151420.9968275 4029135.65883151)"
5312021,5333001,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13158321.4540325 4027674.60365663)"
5312021,5333002,1,"LINESTRING(-13156813.2522891 4032252.55465132, -13158160.2812664 4027966.37412895)"
5312022,5312022,1,"LINESTRING(-13156115.0840432 4032263.90215829, -13158160.2812664 4027966.37412895)"
5312022,5312021,1,"LINESTRING(-13156115.0840432 4032263.90215829, -13156813.2522891 4032252.55465132)"
5312022,5319014,1,"LINESTRING(-13156115.0840432 4032263.90215829, -13151579.8107582 4030174.32296638)"
5312022,5308021,2,"LINESTRING(-13156115.0840432 4032263.90215829, -13156018.7688231 4035610.90183857)"
5312022,5312012,1,"LINESTRING(-13156115.0840432 4032263.90215829, -13156781.1315279 4032770.79447783)"
5313011,5313013,1,"LINESTRING(-13155419.0741281 4031676.343251, -13156090.4035396 4031790.0234035)"
5313011,2017001,1,"LINESTRING(-13155419.0741281 4031676.343251, -13154487.6247424 4037794.28520144)"
5313011,5304001,1,"LINESTRING(-13155419.0741281 4031676.343251, -13153462.3043168 4034264.82853509)"
5313011,5312022,1,"LINESTRING(-13155419.0741281 4031676.343251, -13156115.0840432 4032263.90215829)"
5313011,5313011,3,"LINESTRING(-13155419.0741281 4031676.343251, -13156115.0840432 4032263.90215829)"
5313011,5312021,1,"LINESTRING(-13155419.0741281 4031676.343251, -13156813.2522891 4032252.55465132)"
5313013,5316042,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13153818.9922064 4031854.3427613)"
5313013,5311013,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13156690.5493866 4034081.62208518)"
5313013,5313013,2,"LINESTRING(-13156090.4035396 4031790.0234035, -13156690.5493866 4034081.62208518)"
5313013,5312022,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13156115.0840432 4032263.90215829)"
5313013,5313011,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13155419.0741281 4031676.343251)"
5313013,5313023,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13155575.6839462 4030697.23615571)"
5313013,5309013,1,"LINESTRING(-13156090.4035396 4031790.0234035, -13156449.9315571 4034723.50197926)"
5313014,5305003,1,"LINESTRING(-13156477.1722988 4031780.28904885, -13154107.6290432 4033470.37367951)"
5313021,5313025,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13156152.2074724 4031134.65077472)"
5313021,5313021,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13156152.2074724 4031134.65077472)"
5313021,5313024,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13156749.4973611 4031173.274156)"
5313021,5317021,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13153094.5421296 4031236.05049773)"
5313021,5324001,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13159285.2750163 4029108.08876178)"
5313021,5316031,1,"LINESTRING(-13155590.4521715 4031179.46657922, -13153654.0542616 4033067.60262599)"
5313022,5311021,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13155884.5815646 4033955.21897396)"
5313022,5313023,3,"LINESTRING(-13156368.1330837 4031425.00400579, -13155575.6839462 4030697.23615571)"
5313022,5309011,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13156744.3450553 4034376.09320778)"
5313022,5311014,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13156598.9118265 4033255.70467068)"
5313022,5312012,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13156781.1315279 4032770.79447783)"
5313022,5313021,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13155590.4521715 4031179.46657922)"
5313022,5313022,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13155590.4521715 4031179.46657922)"
5313022,5315042,1,"LINESTRING(-13156368.1330837 4031425.00400579, -13154429.7383758 4032176.70801471)"
5313023,5313024,2,"LINESTRING(-13155575.6839462 4030697.23615571, -13156749.4973611 4031173.274156)"
5313024,5313023,2,"LINESTRING(-13156749.4973611 4031173.274156, -13155575.6839462 4030697.23615571)"
5313024,5313024,1,"LINESTRING(-13156749.4973611 4031173.274156, -13155575.6839462 4030697.23615571)"
5313025,5313014,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13156477.1722988 4031780.28904885)"
5313025,5313023,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13155575.6839462 4030697.23615571)"
5313025,5333001,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13158321.4540325 4027674.60365663)"
5313025,5305004,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13154392.1752214 4034135.99606742)"
5313025,5308021,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13156018.7688231 4035610.90183857)"
5313025,5317023,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13153851.3536341 4030763.28758225)"
5313025,5306012,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13155311.5673604 4035671.31861046)"
5313025,5304002,1,"LINESTRING(-13156152.2074724 4031134.65077472, -13152775.4407916 4033953.72173186)"
5315022,5303023,1,"LINESTRING(-13154881.5104318 4031674.73922409, -13152602.1344159 4032347.80609795)"
5315022,5315021,2,"LINESTRING(-13154881.5104318 4031674.73922409, -13154728.7053301 4031147.80617125)"
5315022,5315022,1,"LINESTRING(-13154881.5104318 4031674.73922409, -13154728.7053301 4031147.80617125)"
5315022,5312022,1,"LINESTRING(-13154881.5104318 4031674.73922409, -13156115.0840432 4032263.90215829)"
5315023,5305001,1,"LINESTRING(-13154487.2846575 4031738.62892603, -13154009.0445868 4034498.53631292)"
5315023,5313023,1,"LINESTRING(-13154487.2846575 4031738.62892603, -13155575.6839462 4030697.23615571)"
5315023,5317012,1,"LINESTRING(-13154487.2846575 4031738.62892603, -13152669.0493529 4031562.97577703)"
5315023,5317011,1,"LINESTRING(-13154487.2846575 4031738.62892603, -13152594.4376233 4031864.10777966)"
5315024,5315021,1,"LINESTRING(-13154557.4734377 4031462.6761171, -13154728.7053301 4031147.80617125)"
5315024,5315022,1,"LINESTRING(-13154557.4734377 4031462.6761171, -13154881.5104318 4031674.73922409)"
5315024,5323022,1,"LINESTRING(-13154557.4734377 4031462.6761171, -13155693.2945258 4030091.51325518)"
5315031,5315032,4,"LINESTRING(-13155251.8725135 4032776.24344351, -13154704.9751273 4032642.71837335)"
5315031,5315031,2,"LINESTRING(-13155251.8725135 4032776.24344351, -13154704.9751273 4032642.71837335)"
5315032,5315031,2,"LINESTRING(-13154704.9751273 4032642.71837335, -13155251.8725135 4032776.24344351)"
5315041,5315041,3,"LINESTRING(-13154268.3999218 4032885.87876071, -13155251.8725135 4032776.24344351)"
5315041,5315042,1,"LINESTRING(-13154268.3999218 4032885.87876071, -13154429.7383758 4032176.70801471)"
5315041,5313013,1,"LINESTRING(-13154268.3999218 4032885.87876071, -13156090.4035396 4031790.0234035)"
5315041,5318002,1,"LINESTRING(-13154268.3999218 4032885.87876071, -13151290.5908815 4031360.08299703)"
5315042,5315041,5,"LINESTRING(-13154429.7383758 4032176.70801471, -13154268.3999218 4032885.87876071)"
5315042,5315042,4,"LINESTRING(-13154429.7383758 4032176.70801471, -13154268.3999218 4032885.87876071)"
5315042,5313023,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13155575.6839462 4030697.23615571)"
5315042,5316041,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13153734.2430918 4032153.77322294)"
5315042,5309012,2,"LINESTRING(-13154429.7383758 4032176.70801471, -13156865.2869082 4034731.58931136)"
5315042,5317012,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13152669.0493529 4031562.97577703)"
5315042,5312011,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13156125.6386776 4032816.27136412)"
5315042,5315023,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13154487.2846575 4031738.62892603)"
5315042,5311021,1,"LINESTRING(-13154429.7383758 4032176.70801471, -13155884.5815646 4033955.21897396)"
5316021,5315031,1,"LINESTRING(-13153737.59654 4031340.78082643, -13155251.8725135 4032776.24344351)"
5316021,5316023,4,"LINESTRING(-13153737.59654 4031340.78082643, -13154100.5866375 4031503.33644851)"
5316021,5312021,1,"LINESTRING(-13153737.59654 4031340.78082643, -13156813.2522891 4032252.55465132)"
5316021,5316022,1,"LINESTRING(-13153737.59654 4031340.78082643, -13154285.1528875 4030981.45970857)"
5316022,5313021,1,"LINESTRING(-13154285.1528875 4030981.45970857, -13155590.4521715 4031179.46657922)"
5316023,5316023,2,"LINESTRING(-13154100.5866375 4031503.33644851, -13155590.4521715 4031179.46657922)"
5316023,5315032,1,"LINESTRING(-13154100.5866375 4031503.33644851, -13154704.9751273 4032642.71837335)"
5316023,5315041,1,"LINESTRING(-13154100.5866375 4031503.33644851, -13154268.3999218 4032885.87876071)"
5316023,5315021,1,"LINESTRING(-13154100.5866375 4031503.33644851, -13154728.7053301 4031147.80617125)"
5316023,5319012,1,"LINESTRING(-13154100.5866375 4031503.33644851, -13151357.5875744 4030830.02199788)"
5316031,5316031,2,"LINESTRING(-13153654.0542616 4033067.60262599, -13151357.5875744 4030830.02199788)"
5316031,5316032,1,"LINESTRING(-13153654.0542616 4033067.60262599, -13153700.3155604 4032614.93094997)"
5316031,5335011,1,"LINESTRING(-13153654.0542616 4033067.60262599, -13157934.317522 4026996.91412449)"
5316031,5303022,1,"LINESTRING(-13153654.0542616 4033067.60262599, -13152089.7099597 4032094.77461255)"
5316032,5316032,2,"LINESTRING(-13153700.3155604 4032614.93094997, -13152089.7099597 4032094.77461255)"
5316041,5316042,2,"LINESTRING(-13153734.2430918 4032153.77322294, -13153818.9922064 4031854.3427613)"
5316041,5316023,1,"LINESTRING(-13153734.2430918 4032153.77322294, -13154100.5866375 4031503.33644851)"
5316042,5315024,2,"LINESTRING(-13153818.9922064 4031854.3427613, -13154557.4734377 4031462.6761171)"
5316042,5316042,3,"LINESTRING(-13153818.9922064 4031854.3427613, -13154557.4734377 4031462.6761171)"
5316042,5303021,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13151907.2704756 4032752.98328444)"
5316042,5313013,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13156090.4035396 4031790.0234035)"
5316042,5315023,2,"LINESTRING(-13153818.9922064 4031854.3427613, -13154487.2846575 4031738.62892603)"
5316042,5315031,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13155251.8725135 4032776.24344351)"
5316042,5315041,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13154268.3999218 4032885.87876071)"
5316042,5316031,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13153654.0542616 4033067.60262599)"
5316042,5316041,4,"LINESTRING(-13153818.9922064 4031854.3427613, -13153734.2430918 4032153.77322294)"
5316042,5319013,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13151443.7161218 4030478.52420137)"
5316042,5337021,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13156163.6629147 4026612.18878775)"
5316042,5311021,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13155884.5815646 4033955.21897396)"
5316042,5337031,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13155468.4756983 4026780.87232342)"
5316042,5337032,2,"LINESTRING(-13153818.9922064 4031854.3427613, -13154761.3316192 4026496.56127702)"
5316042,5311022,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13155964.1062199 4033417.19200704)"
5316042,5317011,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13152594.4376233 4031864.10777966)"
5316042,5315032,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13154704.9751273 4032642.71837335)"
5316042,5316021,1,"LINESTRING(-13153818.9922064 4031854.3427613, -13153737.59654 4031340.78082643)"
5317011,4820022,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13152129.1349546 4034696.62488602)"
5317011,5317011,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13152129.1349546 4034696.62488602)"
5317011,5304001,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13153462.3043168 4034264.82853509)"
5317011,5306021,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13154806.5750535 4035891.81647595)"
5317011,5319013,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13151443.7161218 4030478.52420137)"
5317011,5334012,1,"LINESTRING(-13152594.4376233 4031864.10777966, -13156651.5478219 4027897.1749603)"
5317012,5317012,4,"LINESTRING(-13152669.0493529 4031562.97577703, -13156651.5478219 4027897.1749603)"
5317012,5313014,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13156477.1722988 4031780.28904885)"
5317012,5338062,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13154655.0321683 4025864.91171524)"
5317012,5303011,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13152814.5525489 4032876.05886213)"
5317012,5318002,2,"LINESTRING(-13152669.0493529 4031562.97577703, -13151290.5908815 4031360.08299703)"
5317012,5309022,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13155759.1925655 4034701.76326806)"
5317012,5308021,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13156018.7688231 4035610.90183857)"
5317012,5316041,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13153734.2430918 4032153.77322294)"
5317012,5320012,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13149505.6383642 4029406.19896454)"
5317012,5306011,2,"LINESTRING(-13152669.0493529 4031562.97577703, -13155177.8596087 4036476.26047779)"
5317012,5312021,3,"LINESTRING(-13152669.0493529 4031562.97577703, -13156813.2522891 4032252.55465132)"
5317012,5319014,2,"LINESTRING(-13152669.0493529 4031562.97577703, -13151579.8107582 4030174.32296638)"
5317012,2017001,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13154487.6247424 4037794.28520144)"
5317012,5309011,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13156744.3450553 4034376.09320778)"
5317012,5319023,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13150485.0520538 4030043.16639512)"
5317012,5305001,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13154009.0445868 4034498.53631292)"
5317012,5309021,2,"LINESTRING(-13152669.0493529 4031562.97577703, -13155990.9039356 4034902.02758367)"
5317012,5313011,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13155419.0741281 4031676.343251)"
5317012,5318001,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13151695.3585277 4031529.67487899)"
5317012,5319011,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13151855.0735763 4030837.96866204)"
5317012,5334022,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13157066.5866556 4027399.34628321)"
5317012,5306012,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13155311.5673604 4035671.31861046)"
5317012,5313013,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13156090.4035396 4031790.0234035)"
5317012,5337021,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13156163.6629147 4026612.18878775)"
5317012,2017002,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13155446.3085688 4037633.22893628)"
5317012,5334021,1,"LINESTRING(-13152669.0493529 4031562.97577703, -13157673.5723808 4027472.89600824)"
5317021,5318003,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13150659.1358768 4031076.36916559)"
5317021,5319022,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13150479.9402439 4030358.5275465)"
5317021,5317021,3,"LINESTRING(-13153094.5421296 4031236.05049773, -13150479.9402439 4030358.5275465)"
5317021,5309022,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13155759.1925655 4034701.76326806)"
5317021,5317024,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13153464.4640589 4031134.42650455)"
5317021,5304002,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13152775.4407916 4033953.72173186)"
5317021,5315023,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13154487.2846575 4031738.62892603)"
5317021,5337012,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13155971.5116003 4027165.41873411)"
5317021,5337031,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13155468.4756983 4026780.87232342)"
5317021,5311021,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13155884.5815646 4033955.21897396)"
5317021,5312011,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13156125.6386776 4032816.27136412)"
5317021,5323022,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13155693.2945258 4030091.51325518)"
5317021,5337032,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13154761.3316192 4026496.56127702)"
5317021,5313012,1,"LINESTRING(-13153094.5421296 4031236.05049773, -13156741.6550542 4031730.14754127)"
5317022,5304001,1,"LINESTRING(-13153346.2386382 4030625.89165303, -13153462.3043168 4034264.82853509)"
5317022,5317022,1,"LINESTRING(-13153346.2386382 4030625.89165303, -13153462.3043168 4034264.82853509)"
