5719003,86
5744001,21
5744004,72
5748001,32
5754021,208
5776034,80
6003041,141
6010022,179
6018021,277
6206024,101
6211041,125
7029011,200
7030023,115
9010111,165
9102022,91
0218021,64
0320503,33
0422013,25
0423101,11
0525283,17
0740051,46
0744082,45
0754033,62
0864053,45
0869011,67
0870023,75
0883011,38
0890042,62
0992461,22
0411011,23
0422132,16
0433151,21
0435062,32
0002012,86
0002071,65
0013091,70
0020361,242
0046044,57
0053002,44
0058001,45
0074101,11
0091102,107
0031072,19
0134161,21
0135052,11
0136014,10
0136043,10
0139082,22
0170211,12
0020111,77
0022113,12
0023033,22
0030051,7
0003041,113
0009031,139
0063013,93
0075051,60
0076132,77
0091002,37
0001131,94
0013104,32
2187022,124
1924202,232
2094022,97
0116002,91
1372013,91
2123061,110
2151022,283
2243201,164
2325002,78
2703003,118
2718011,93
2721003,54
4006041,73
4324011,185
4333021,133
6030061,111
9102012,96
9203313,58
9203343,162
0525271,48
0885011,58
9810001,59
0045053,35
0046041,22
0062013,35
0020091,14
0008003,111
0063031,35
1240003,109
1242032,192
1371031,113
1374011,41
1924201,165
2083011,166
2088012,81
2122031,76
2128001,127
2133202,118
2170013,54
2211201,99
2217102,75
2220011,139
2283103,119
2285002,176
2323001,211
2352012,58
2623032,48
2627063,38
2675013,247
2701001,218
2712002,141
3012052,27
4016012,112
4023012,150
4023042,80
4024062,228
4033251,126
4034021,137
4034042,79
4036001,131
4043022,73
4048013,132
4051022,152
4054004,83
4058003,164
4072001,161
4080052,106
4082122,124
4304004,53
4315013,115
4317003,42
4325001,139
4328011,50
4328012,151
4335043,96
4802022,40
4812012,97
4813002,114
4814011,206
4824022,245
4825221,152
4828003,145
5034013,78
5303024,105
5305001,99
5317021,80
5356042,222
5433042,146
5434001,156
5539014,110
5540013,107
5705023,115
5732012,201
5764021,189
5769041,172
6003043,68
6508003,128
6512013,22
6704072,68
7020024,112
8003251,73
8003282,114
9005072,143
9010071,70
9102011,199
9106032,100
0758081,25
0758082,30
0866015,69
0885021,69
0992452,37
1101173,51
0303002,22
0405021,72
0408072,30
0013003,33
0008131,59
0008203,38
0035071,59
0063025,13
0083012,30
0091164,55
0097072,42
0097133,40
0104114,17
0120022,104
0202093,6
0104041,10
0013048,4
0022111,7
0027051,53
0050032,238
0052033,41
1917102,193
2933062,106
5300061,225
5315042,167
5326062,137
5343021,193
5429001,180
5435021,118
5711022,58
5712007,120
7032003,46
0992471,20
2167002,143
1397011,53
2145012,53
2145013,96
2626044,104
4033051,88
0406091,99
0022043,67
0112032,58
0039024,13
0158023,9
0166121,20
0043051,116
0086004,36
2112012,183
5319023,99
0166091,16
5313014,100
0994101,26
0022072,69
2151011,234
2151012,155
4333072,71
4822022,89
4822023,117
8005062,22
9203361,118
0639052,24
0878051,116
0890032,66
0427162,18
0429022,45
0430052,16
9404001,37
0013101,54
0027033,49
0085094,26
0047101,34
9102021,253
5331072,250
0110005,59
0032063,57
1952022,59
2211202,170
2731001,96
2733001,136
2948302,102
4010023,88
4033222,90
4085051,82
5316031,86
5532007,98
5544051,57
5545222,98
5990002,75
0110004,58
0117161,87
0740063,67
0762083,33
0993062,26
1103023,98
0414092,61
0414102,34
0432912,22
0514001,20
0514003,20
0020102,67
0022064,69
0026012,185
0062012,30
0072004,28
0134181,11
0082011,64
0004044,16
1237001,69
1313002,126
1316003,84
1327003,71
1344232,121
1393012,48
1438003,107
1895001,250
1898002,85
2766041,229
2772001,249
2933041,217
4042011,191
4085031,94
4086312,80
4308032,66
4322011,111
4324012,98
4600001,76
4800111,144
5010012,95
5015032,43
5029023,122
5302021,92
5339011,109
5343011,177
5355031,220
5515011,273
5537022,203
5539011,158
6212013,150
6500041,72
6511022,78
6705001,169
7002004,50
8003281,107
0013015,99
0015051,27
0218172,28
1101091,27
1104013,63
0032122,33
0134011,13
0171061,9
0174011,14
0197024,11
0203041,19
0017012,18
0034002,22
0031001,126
0045063,51
0055023,57
0080023,51
0044063,5
4052003,3
0025023,86
0042161,11
0009092,13
0028061,30
0037002,139
1286022,73
1412011,232
1973003,142
2095202,89
2220012,144
2327001,244
4023032,35
4033212,102
4044021,125
4056001,98
5008002,87
5031042,142
5315031,140
5356032,213
5356051,147
5417004,75
5431001,66
5529002,73
5530003,167
5536012,120
5545162,104
6002013,89
6021052,250
7022013,83
0525211,25
0626352,23
0741031,31
0742001,16
0744063,26
0746014,38
0755131,70
0758051,33
0758162,23
0868022,112
0992382,35
0996013,40
1102021,104
0422142,33
0437021,29
0440001,40
0054032,39
0003013,108
0004042,68
0017034,58
0084015,40
0091091,41
0092012,48
0100203,34
0104021,104
0102006,10
0189052,13
0191053,14
0027021,31
0030071,7
1532003,6
0006004,108
0004002,87
0052031,80
0055041,53
0064004,39
0066001,70
0076072,125
6025041,306
0754051,29
4040002,85
4087004,2
0009021,63
0014082,2
0112012,15
0025003,54
0032061,67
1240002,87
1321012,133
2080001,330
2114102,57
2140003,49
2164011,232
2197003,164
2285001,169
2352011,96
2376001,120
2379004,58
2382003,96
2406002,91
2410011,119
2412011,100
2643021,180
2974001,41
4023011,163
4024051,38
4057012,54
4061023,93
4068003,123
4071022,194
4084012,147
4086291,80
4312003,109
4322023,129
5015011,159
5018031,206
5020052,93
5024013,148
5024022,103
5028014,80
5031041,53
5039023,78
5309013,99
5313013,119
5326053,170
5336022,196
5337021,187
5350012,68
5357012,191
5360002,200
5400003,39
5416041,180
5433051,267
5510004,94
5517001,162
5531004,129
5537021,230
5539022,178
5541012,225
5703032,209
5706011,218
6015012,227
6706022,81
6707023,53
7016022,182
7019021,258
8002031,126
8003291,62
8005063,44
9006053,200
0014013,67
0218144,60
0320301,25
0320534,35
0421093,21
0626102,98
0630043,11
0637024,26
0743001,41
0753012,35
0755153,87
0757013,32
0761014,22
0761032,50
0873002,100
1100072,27
1100073,66
0314013,19
0418051,16
0420072,27
0424082,19
0424091,23
0425061,64
0426202,144
0432421,34
0436021,35
0444024,6
0447021,21
0451091,11
0451202,21
0466022,38
0503001,30
0002032,48
0034051,22
0037001,168
0038013,46
0042014,27
0087032,13
0097093,40
0099081,50
0099101,36
0099111,89
0025012,53
0031013,58
0032141,11
0033053,34
0100053,25
0103004,43
0123032,9
0133082,10
0174044,10
0186092,7
0027011,10
0034061,2
0016041,19
0004022,36
0015061,103
0028003,21
0052041,65
0055022,67
0074051,129
0075102,70
0075131,71
0081012,60
0001042,53
0055122,8
1331004,74
1871012,125
1894003,90
1902022,294
2352023,55
2431001,188
4053012,105
4081401,190
4085032,63
4641004,44
5038022,74
5313023,186
5320012,151
5330011,183
5351023,91
5539012,133
5542012,91
5712003,52
6028022,76
6701004,53
0219243,43
0320444,18
0882032,49
0890013,33
0306023,7
0426221,78
0432183,18
0432392,23
0490002,69
0094081,0
0030033,11
0085063,7
0020076,8
0051002,110
0053032,73
1066041,33
0461021,22
1240001,76
2317103,162
0320501,12
0403021,65
0427202,32
0046021,10
0065011,14
0101022,28
1436041,186
1864041,145
2132012,131
2161002,90
2240201,156
2348002,89
2430001,144
2932023,231
4003042,75
4036003,90
4040001,90
4086311,247
4600004,64
5332022,157
5401011,81
5439052,216
5527004,53
5542043,184
5544032,170
6003023,77
6017003,97
6021051,123
6022005,239
6703242,66
9005081,230
9010113,98
9800191,65
0218221,45
0320281,25
0423152,12
0524152,28
0525253,13
0741081,59
0747023,37
0750021,43
0757022,11
0317042,28
0404041,52
0406162,86
0408071,23
0430031,38
0445182,34
0464042,17
0466021,24
0505003,15
0513001,50
0001151,52
0008252,76
0013072,53
0027061,59
0084041,19
0097122,14
0100202,55
0119004,45
0036031,65
0118023,30
0052092,5
1502025,2
5313011,110
0104122,17
0079032,26
0401022,39
5766023,70
0525142,15
0406071,85
2172004,97
5031031,131
7030012,143
2314002,138
6700034,213
0427063,53
2110002,36
4052013,142
4622021,121
5512024,169
5723012,169
5751032,158
6502001,83
7005021,300
7025011,73
9001033,168
0100104,31
0141022,11
0029063,16
2171002,125
2962203,96
5431006,62
5506022,107
0019032,129
0748051,73
0030132,69
0047161,32
0410011,38
0186031,26
4034041,55
2319002,233
4037032,129
4335041,160
1956001,79
0747012,59
0056004,27
1319004,62
2282201,102
5416042,165
0315014,23
0418082,56
0430092,24
0464031,58
0100162,63
0029221,34
0028143,24
1327002,65
2140002,59
2294202,170
2408003,145
2760001,59
4021012,90
4039021,133
5005001,255
5027001,139
5040025,79
5300052,132
5422001,240
5546001,143
5717033,67
6023012,110
0408152,29
0449271,15
0505002,40
0050011,14
0087041,25
0096364,4
0018081,71
0026023,74
0027054,23
5032112,3
5125091,6
0075064,90
0076071,71
0076121,115
0018012,84
0031121,43
1348003,100
1394011,41
2126102,205
2283201,49
2690005,73
2721002,77
2945101,165
4033121,95
4045011,227
4064112,83
4070012,192
4081352,93
4325003,143
4806005,52
5004031,129
5025001,183
5036022,124
5300042,249
5302022,109
5317022,73
5321011,169
5414003,73
5416052,211
5420003,205
5501003,90
5510003,79
5518002,134
5532005,101
5536011,257
5700013,92
5705012,135
6009022,160
6202012,69
6700031,63
6701003,173
7026006,84
9007042,87
0218141,79
0320312,28
0423073,21
0524261,18
0639063,74
0757012,41
0761013,28
0866011,103
1106031,63
0419111,58
0420042,29
0432062,12
0432662,41
0432783,19
0433132,23
0446041,14
0451101,31
0451151,9
0465003,29
0494002,8
0513002,54
0019011,181
0020352,82
0026024,39
0030001,49
0041042,48
0046015,25
0121012,121
0167011,38
0170321,86
0198053,6
0028001,68
0013013,134
0050031,163
0052051,60
0064002,56
0032023,58
0066024,5
0014004,41
0016002,39
0028201,11
0041011,156
1233013,89
1276061,74
1344241,97
1901001,203
2041102,57
2111203,115
2243202,84
2284202,176
2348004,65
2621002,21
2625013,98
2735024,70
2766032,304
2941102,120
2946102,236
4019012,183
4037223,215
4080031,156
4307231,114
4816061,140
4817141,113
5035011,51
5041012,113
5317023,138
5505003,89
5522003,93
5538022,180
5743005,39
5750021,104
6005021,83
6020031,255
6039002,56
6211043,71
6508001,114
6703243,79
0018011,94
0525052,33
0741092,33
0749012,39
0755062,28
0994133,43
1100101,56
0402041,21
0427292,36
0432471,17
0432652,16
0504002,7
0018031,104
0022071,37
0024022,129
0031021,83
0083072,10
0157042,13
0229021,12
0107071,4
0001023,37
5123144,2
0009002,44
0010043,17
0033003,37
0040002,65
0075052,85
2098202,108
2340001,147
2340003,52
2345023,99
2753113,92
2754002,247
4015002,121
4023041,117
4064111,76
5323041,242
5361021,119
5409021,135
5508001,74
5707015,124
5730043,63
5752022,144
7006005,48
0639084,22
0419132,36
2506012,4
0064041,28
1351112,95
1917101,102
1413022,114
4073013,103
4823014,93
0055181,4
0062023,5
0011032,122
0023012,161
1372012,65
2162002,79
2346004,105
2944101,133
4033202,147
4039013,84
4088002,110
5331041,124
5408005,109
5413001,80
5433221,97
5509013,94
5511023,229
5543021,198
5711023,52
5760012,150
5772004,117
6035003,83
7028011,261
9800231,68
2007051,1
0420121,38
0001173,39
0040042,45
0046034,27
0054003,37
0074034,20
0114042,43
0039011,14
0019051,65
0020131,62
0024033,18
0024041,27
2505021,4
2514003,2
2526082,4
0010062,3
0017014,16
0053052,57
0080024,23
0029051,52
0008082,64
0028081,19
0048021,13
0035003,44
0041013,57
1891012,108
2063003,49
2088021,160
2313003,83
2947013,131
5039021,48
0320571,41
0033022,45
0087101,18
0092013,28
0019035,11
0024042,20
0028191,19
2170022,143
2372011,134
4048022,155
4825223,115
5335011,157
5418022,138
6024043,238
0410022,28
0070001,116
0124003,14
0201092,9
0049011,146
1861001,77
2393102,99
2626043,46
2653041,137
2713003,109
4027052,121
4326014,120
4331021,210
4821021,117
5015033,130
0219133,43
0011031,117
0042001,136
1882011,143
4051021,192
4300034,38
4827014,141
5355022,223
6005011,127
1343031,67
5340012,212
5432012,174
0001083,68
9008061,133
2037101,138
2392013,78
0755051,37
0059062,132
0020002,51
2214022,86
2398024,104
2410023,97
2765001,306
5325003,145
5421042,81
9010112,97
0626473,14
0744061,17
0884032,119
0449282,7
0040032,63
0099051,40
0022011,22
0005012,98
0020082,7
0110006,94
0028212,9
4021022,111
6026002,120
9006021,198
0046042,108
2118032,181
2184003,70
0100142,153
0200131,51
0220001,22
0045062,60
5776033,60
2187011,125
2312102,195
5705021,135
0071003,97
0008001,85
0045032,101
2291001,209
0063012,117
2970005,55
1349012,53
2144002,119
2321203,219
2717013,264
2735021,43
5038021,67
5040022,63
5440013,107
5512022,44
5703014,122
6017002,155
7001021,153
7012015,36
0441041,40
0423004,46
2742021,84
0118001,78
0047151,58
2267004,84
4314003,72
5004042,87
6700012,172
0075121,106
0863013,58
0408001,1
4339013,104
5754014,209
2771003,76
5322001,162
6013024,252
7030021,77
0007013,67
2655201,65
2717014,157
5339021,177
5414001,148
5514011,159
0010011,124
1997002,176
7006004,65
0008022,5
0427201,23
0032012,81
2048103,156
2947011,47
2976023,95
4303011,61
5351014,150
5440021,64
6021061,261
9108121,118
9200354,84
0059111,68
2060323,176
2406001,74
5345012,119
0758131,47
2083023,257
2384001,73
0161002,13
0042002,86
0047152,63
0089001,36
4046004,3
3020053,2
3331022,3
0030012,40
0085013,11
0032025,17
0047013,19
1977003,162
2047001,252
2079001,157
2148003,69
2162004,121
2321101,119
2345011,112
2347002,62
2676003,79
2751011,117
2761001,214
4047021,205
4051011,162
4056002,76
4057021,176
4067013,50
4302001,74
4307014,57
4335042,83
4641005,37
4802011,61
4820024,63
4823032,152
5302042,200
5308021,152
5334031,157
5357011,183
5361031,96
5400001,120
5401012,149
5517002,98
5519003,94
5700034,39
5704041,137
5710006,75
5714005,69
5715041,81
5722014,116
5771001,88
6011002,218
7015012,108
7015013,188
9008041,133
9105022,150
0141072,3
0218222,92
0320022,17
0320122,17
0320381,42
0320401,22
0320542,7
0423124,20
0423173,20
0524242,32
0525245,36
0525262,40
0626292,12
0632011,27
0637023,26
0865021,47
0867022,162
1100071,42
1104023,121
1105002,120
0306012,13
0405011,48
0422064,22
0425052,26
0070132,2
0008041,46
0036072,60
0048002,51
0087043,16
0097152,23
0100193,18
0100212,25
0104121,50
0027074,6
0034041,63
0133131,89
0139071,12
0148051,4
0166123,13
0219001,51
0104042,6
0123045,11
0027073,14
5006003,59
5029014,7
5075003,2
0053061,44
0055021,58
0059101,55
0075112,30
0087001,41
4012001,5
4082002,1
3020082,6
3132061,4
3310006,1
3320003,3
3331021,2
3551091,5
3552002,15
3553062,2
0017001,92
0025014,23
0042072,11
0042081,15
0050002,3
0055172,4
0063003,9
0068024,3
0070041,7
0118011,30
0002006,9
0019022,73
0025001,47
0028202,12
0031144,33
0055015,9
0063032,39
1112061,58
1374022,62
1375021,53
1392003,237
1416002,41
1417001,38
1438001,65
1810003,59
1891011,92
1974201,166
1992022,136
1994001,91
2047003,127
2087201,220
2087202,105
2122032,141
2125021,93
2147002,66
2149011,221
2149021,89
2170021,165
2189002,125
2221002,75
2242001,139
2264201,115
2282102,228
2373001,59
2373004,82
2377202,216
2430003,119
2623031,60
2695003,49
2696013,157
2699031,475
2719023,163
2739021,69
2751021,255
2753022,187
2753114,118
2755001,47
2965001,114
4004043,116
4006031,277
4025022,287
4026004,81
4027032,136
4034011,60
4052021,127
4063001,159
4083021,278
4329023,123
4335031,174
4339022,143
4340033,109
4601002,72
4602003,56
4627004,82
4800112,228
4824012,73
4825211,91
4827011,50
4828001,63
5004043,130
5007004,116
5009001,102
5016001,196
5022001,187
5027004,96
5033013,60
5033022,236
5037032,183
5316041,170
5334032,68
5337032,220
5340021,207
5341012,76
5341021,85
5351012,68
5352002,167
5353001,70
5359013,147
5402021,143
5402032,128
5421061,109
5424012,132
5430002,45
5436022,171
5438024,196
5506024,54
5508002,76
5527005,116
5535041,163
5536022,95
5537012,144
5544042,226
5544063,127
5545122,109
5545172,79
5548012,64
5701001,99
5702041,96
5709022,90
5732022,172
5736012,26
5743003,23
5751031,193
5762005,93
6001002,88
6007031,129
6023011,116
6023013,110
6033021,110
6033023,82
6207011,121
6501022,130
6504011,65
6512221,189
6703282,66
7009014,100
7012013,36
7013021,143
7022023,62
9001043,147
9007053,49
9010102,107
1122021,2
0133004,3
0011033,142
0015042,163
0015043,34
0218024,39
0218223,46
0218262,42
0219183,32
0320383,34
0421143,11
0422052,27
0423053,15
0423322,28
0524111,29
0524202,92
0740042,16
0742003,66
0744052,43
0755071,37
0866023,135
0868021,64
0869015,121
0874012,71
0878021,60
0883021,52
0992252,35
0993072,17
0997023,75
1100074,30
1101092,37
1106041,86
0302002,5
0310013,25
0316011,27
0405013,38
0405022,38
0418031,65
0420031,43
0432111,5
0433122,22
0435052,24
0435061,28
0435171,67
0437012,24
0437031,23
0438122,19
0443002,24
9412001,5
0039003,45
0023013,116
0023072,70
0026042,37
0027043,36
0027053,32
0028013,26
0032003,57
0034053,58
0036111,34
0038032,90
0045041,91
0055001,55
0062031,46
0066032,54
0071042,22
0071092,21
0072003,36
0073061,35
0084011,103
0095004,67
0097091,43
0097092,27
0097163,26
0099041,48
0099082,41
0100252,63
0108024,12
0121042,72
0071002,120
0083532,20
0091011,5
0091012,11
0095022,25
0116013,38
0139051,7
0139053,8
0154061,14
0164012,16
0165042,12
0166093,12
0170513,8
0174031,3
0174032,7
0189061,27
0190021,13
0198033,3
0202021,27
0202081,14
0210003,20
0109012,41
0114001,54
0122004,35
0012081,10
0029143,16
5024006,5
5027024,5
5074013,1
5091052,6
5095003,6
5119071,1
2504001,1
2527023,1
1513113,1
1530054,0
0013011,121
0015023,54
0015062,95
0029012,100
0033001,46
0045051,82
0047112,54
0053042,49
0058021,114
0074033,100
0083022,119
0083061,33
4099001,3
0009052,17
2011201,186
2031002,185
4015001,148
4024032,211
4058001,116
5038023,143
5306012,79
5414004,85
5508004,51
5531003,56
5545221,37
5704021,122
5709015,68
5714003,35
6021031,201
6025062,240
9005013,224
9011023,150
0017051,118
0320231,112
0634001,7
0757032,32
0758052,22
0867013,95
0414091,113
0418122,24
0426181,96
0064021,44
0066011,32
0091181,61
0030042,29
0083361,9
0100012,31
0166081,16
0168092,14
0012082,9
5057003,7
5063023,2
5068033,5
5126042,4
0029032,18
3080011,5
0028203,30
0031141,42
0060031,23
0004032,73
1944012,158
1953002,71
1992021,128
2183001,129
2200003,63
4057022,180
4625004,78
4821012,101
5006005,120
5019001,107
5028015,74
5433062,97
5526023,112
5714001,63
7014023,116
9010103,133
9203221,74
9203342,84
0218153,180
0320133,13
0741062,45
0745014,35
0874031,70
0994041,25
0404052,59
0429042,57
0507001,19
0509003,20
0008162,62
0035052,27
0104131,44
5063051,4
0017033,55
0080043,39
4054002,94
0218212,94
3372006,2
0049025,15
2326003,185
4816063,85
0219032,34
1944011,190
4066024,157
0031131,58
0038043,123
2119221,123
2221003,70
4076021,103
4322012,210
4329012,102
5031063,106
0422032,10
0993111,18
0995081,37
0408212,60
0002072,65
5421033,113
0748032,67
0992302,56
0316022,28
4010013,66
4013043,88
4069011,73
4078013,143
4080051,101
4080053,107
4602001,46
4613001,44
5342011,202
5357013,152
5433043,57
6099002,97
7007001,70
0218151,118
0744051,32
0994071,40
1103011,129
0008263,64
0104161,39
0254012,4
0014002,99
1233042,86
5334021,213
0888012,23
1351021,59
1831041,173
1944023,99
2351003,79
4048031,163
4627005,103
0142022,6
0639042,25
0757023,8
1104021,45
0430033,29
0020162,50
0098022,13
0200132,37
5077023,4
0014073,6
0117002,38
0003004,23
0021001,41
0032052,40
0011002,36
1247004,91
1348001,106
1927002,113
2291002,136
2393301,88
2407004,153
2674022,387
2677001,210
2761002,330
2969021,114
4022002,131
4024061,98
4027031,115
4027062,51
4069021,111
4071021,130
4088003,75
4329022,88
4338022,130
4635002,86
5024023,153
5526012,108
5540022,197
5543011,107
6031023,83
8004081,36
0146011,13
0015012,166
0117223,38
0219033,38
0219131,21
0219203,24
0320423,20
0525171,40
0626042,148
0636041,32
0755142,33
0869022,78
0870022,75
0992371,47
0999043,33
0407022,16
0408082,32
0409042,33
0412022,29
0419101,49
0419122,23
0001033,86
0005013,81
0005043,100
0008121,48
0008123,28
0008184,31
0012001,82
0018042,114
0020141,60
0020142,78
0020212,53
0020231,64
0021011,106
0028031,65
0031023,64
0047005,24
0076061,54
0076143,30
0076144,85
0185171,7
0100043,24
2063001,77
2412024,89
4006022,122
4029041,81
4047031,53
5311012,100
5359024,150
5534002,134
0013031,119
1106032,73
0411012,43
0427112,10
0020152,53
0030112,51
2094031,127
2655101,272
2656011,93
4057011,86
0875043,61
0877031,42
0878023,73
0008084,50
0021032,100
0003002,59
0151002,16
0185073,10
0200271,81
0201034,4
0202062,12
0020113,26
0023053,60
0023064,34
0020062,24
0036081,83
2699051,102
4046001,97
0219201,15
2141002,68
2722012,134
4308013,63
8003243,88
0413021,37
0424081,26
0047111,33
0031242,25
0032062,45
0060021,56
2383203,77
2655202,76
2739024,59
4305026,63
5318002,192
5512011,119
6021053,72
7009024,98
8002021,50
9006052,190
0218272,62
0219182,34
0992501,36
0002033,55
0169011,14
0186113,32
0188025,13
0189053,29
0200261,2
0021033,12
0010012,132
0755122,22
0202071,24
1289102,98
0203053,12
0001014,37
2323002,135
2715003,112
1249032,150
2129001,117
2678003,85
0435051,12
5518001,164
5713001,50
0065001,95
0055042,68
6017004,197
2013024,99
2965002,111
5028012,120
5037033,100
5339022,174
5361023,68
5424021,135
5507002,107
6007023,136
0013071,81
9005041,105
0118012,20
2046001,172
2426003,104
4064022,53
4077011,149
1395022,71
1905102,173
2693002,44
2963001,105
5519005,35
5707021,77
5716001,127
6034003,107
6502004,135
0998013,43
0312004,32
0043012,18
0104123,54
1837021,96
2122022,83
2190203,90
2384003,72
2734024,77
4075011,183
4315023,63
4326021,100
4326023,89
4818001,42
5336032,235
5438021,146
5534001,125
5700011,69
6009024,184
6033022,143
0630061,15
0637022,10
0890012,37
0307002,28
0317032,45
0425071,66
0427452,20
0053005,17
0067003,18
0089013,43
0104172,25
0033012,48
0154041,14
0117014,9
0026041,70
0004004,109
0014112,8
0014142,1
0119002,81
0016001,81
0028133,26
0028172,35
2049202,81
2118031,138
2184002,127
2199022,98
2212202,155
2215002,130
2246001,158
2287201,98
2345022,69
2364002,93
2395023,101
2714001,34
4016013,71
4048021,218
4050011,286
4059002,167
4061013,87
4065003,140
4070011,102
4301021,156
4303023,43
4328022,129
4333062,196
4624001,97
4811031,115
4822021,86
4827022,75
5015031,94
5018032,210
5022002,92
5029013,79
5036013,53
5039011,55
5040023,47
5302041,109
5354001,141
5354002,54
5361032,204
5405011,75
5409013,89
5433064,234
5437024,95
5526013,100
5530004,105
5706012,163
5715022,61
5715031,164
5723021,74
5730031,152
5775012,43
6002022,202
6022004,152
7022011,87
7030024,92
0218022,36
0219242,29
0320594,28
0422014,12
0525021,28
0626143,83
0626322,5
0636011,23
0637011,13
0639083,16
0740043,31
0754041,36
0758132,28
0873004,32
0878012,53
0880011,44
0992242,34
0992393,16
0993081,31
0997033,41
1105003,81
0309001,29
0402042,32
0413022,31
0417032,32
0420141,63
0420143,56
0425172,44
0426212,51
0427382,45
0427421,40
0432171,31
0432292,27
0432422,35
0432791,21
0435042,37
0435131,27
0438102,22
0445161,24
0446051,25
0450001,7
0479005,42
0483001,40
0489011,64
0001082,46
0008262,48
0012002,76
0017022,38
0024012,48
0034012,43
0040012,46
0057011,29
0064022,55
0076011,47
0099052,43
0035012,9
0083311,16
0093041,13
0166131,3
0191031,8
0199022,11
0200211,30
0201062,16
0219002,11
0221003,19
0120004,22
0023061,32
0032005,27
0023002,58
0036091,79
0044001,97
0072012,49
5546002,137
9010104,55
0442001,47
0006032,94
0073052,20
0430072,35
0029002,30
2679021,63
2963002,182
2964012,45
4049022,177
4814024,78
9100011,124
0015041,141
0017074,48
0218124,40
0406161,59
0018121,81
0101033,17
0137023,10
0202131,22
2011203,78
0525136,13
0119023,19
0117073,48
1106052,48
1100044,41
2140004,53
0887013,39
0432622,20
0638082,38
0747013,67
0992353,43
0310021,24
0028122,14
9203121,58
0445181,23
0025032,4
1891013,81
2035002,113
2119102,126
5010011,131
5333002,199
5723022,61
5764012,227
7024003,85
0635001,18
0761023,47
0995095,10
0414111,31
0427392,30
0430062,36
0092022,29
0173061,11
0203092,10
0127022,8
0027023,43
0044062,4
0054022,16
1990002,133
2371014,75
0218143,34
0320533,22
0876011,57
0429011,57
0435172,30
0509001,34
0019054,87
0020161,54
0091171,128
0100262,84
0178014,17
0185071,14
0185192,34
0192072,24
0203051,18
0040022,6
4056003,66
5007002,113
0033051,27
6037043,163
0020313,64
0064001,66
0320131,31
0414121,35
0416002,42
0080062,8
0170491,12
0124013,33
0124021,40
1220033,3
0013122,80
0009071,42
0452091,22
1907001,190
0001182,86
0114031,58
0757021,15
5750023,80
0001133,49
4033171,127
0055072,72
0058011,115
1287024,90
1288023,115
1349011,96
1351023,79
1352034,40
1912041,198
2121012,129
2145011,118
2168002,82
2182201,79
2187021,72
2346002,79
2395013,105
2412012,71
2652011,98
2719012,110
2738001,171
2770003,47
2774001,65
2948102,153
4002062,118
4018002,123
4034061,189
4036004,154
4049013,156
4078022,144
4081332,197
4081382,300
4316002,104
4615024,47
4810011,68
4816051,88
4824021,269
5033023,106
5034021,126
5037022,154
5332031,92
5421032,95
5513003,127
5549001,105
5552022,91
5552113,194
5703041,168
5734025,157
5759021,143
5765011,181
5766012,72
5769032,187
6026005,37
6033012,90
6038012,112
6200022,107
6201013,154
6500031,187
6502002,70
6511012,132
6512012,67
6707021,107
7009023,129
7010001,37
0219204,74
0219221,25
0525221,33
0631024,22
0632012,20
0742002,35
0752022,72
0753022,47
0758071,19
0867021,89
1103021,49
1106033,74
1106054,26
0424061,28
0013111,114
0104133,31
0107003,33
0120024,101
0012032,18
0084021,81
4027051,66
0030006,15
6210045,45
0886012,44
0178132,10
4039003,6
4081392,225
0408092,23
1991201,194
2347004,40
4013121,134
4041001,108
4071023,123
5401013,160
6012022,102
0095091,20
0178082,14
0082001,34
0002101,5
3031021,12
2422004,98
5312021,175
0451221,5
0464051,19
4031001,6
4041012,4
4217003,7
4251012,3
0309012,1
0021003,29
0029042,27
0047014,5
0055171,9
0009103,46
0020001,41
0028161,29
0031142,35
0038131,76
0052014,11
0054043,22
0055013,18
0055071,52
0060083,21
0063041,16
0064014,20
0003001,60
0007014,11
1331003,69
1431001,84
1952011,163
1956002,89
1976001,57
2011202,108
2036001,119
2037202,78
2043003,79
2048201,86
2118042,184
2188002,103
2200001,114
2324005,85
2377201,84
2403002,107
2406003,93
2690003,45
2693004,42
2911303,87
2948101,163
2948201,199
2966002,117
2974002,117
4004031,90
4009001,37
4012012,87
4019024,49
4024052,30
4029042,101
4043014,75
4044012,106
4044013,134
4044022,88
4050021,181
4055002,94
4069012,160
4072005,118
4075021,100
4081371,176
4305013,30
4309011,133
4334032,201
4337001,108
4612003,41
4630001,46
4639002,60
4641006,39
4804003,152
4807033,120
4812022,138
4819012,49
5014002,100
5015034,124
5016004,48
5020053,134
5030002,173
5039024,114
5041013,42
5301014,65
5302032,94
5305002,59
5308022,127
5311013,151
5317012,215
5319013,151
5323042,96
5338034,156
5342022,156
5344042,190
5404001,118
5405013,118
5418012,162
5421052,65
5431003,130
5433044,65
5433224,48
5502011,112
5503007,88
5521004,51
5549004,144
5700031,61
5704031,129
5707012,128
5724001,116
5726004,61
5729001,130
5736018,26
5752012,130
5759012,78
5762001,116
5763011,94
5764032,236
5766021,82
5772003,71
6009122,189
6021062,177
6030051,203
6030053,122
6036001,137
6203051,39
6205212,95
6208004,53
6213011,131
6506022,135
6506051,195
6509014,105
6512015,66
6514012,74
6701002,86
7010005,69
7018011,111
9110013,92
9200363,70
9200451,83
9800311,60
0001034,5
0023023,35
0013041,70
0115021,34
0116022,68
0218162,58
0218202,95
0218303,59
0219211,22
0320292,19
